#BLTrackFile NTuple/Z15100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-9.8458 -16.714 15100 -0.174576 0.329185 27.9975 196.466 -13 210 1 0 1
-3.9621 31.3987 15100 -0.0197812 -0.712188 27.9909 196.523 -13 211 1 0 1
-7.58241 -4.72742 15100 -0.0985196 0.0617959 27.9998 196.454 -13 212 1 0 1
2.20396 -34.7148 15100 0.130478 0.829072 27.9874 196.55 -13 213 1 0 1
-10.0862 8.30782 15100 -0.233328 -0.186316 27.9984 196.459 -13 214 1 0 1
8.15386 12.8079 15100 0.352637 -0.290889 27.9963 196.503 -13 215 1 0 1
-13.852 13.6739 15100 -0.367709 -0.287465 27.9961 196.474 -13 216 1 0 1
1.86714 -30.1617 15100 0.129654 0.681899 27.9914 196.53 -13 217 1 0 1
-4.04698 29.8621 15100 -0.0475077 -0.662897 27.9921 196.52 -13 218 1 0 1
1.61075 -0.948267 15100 0.117387 -0.0371996 27.9997 196.483 -13 219 1 0 1
3.34206 17.8348 15100 0.252548 -0.402989 27.996 196.493 -13 220 1 0 1
2.54657 25.1796 15100 0.123238 -0.538408 27.9946 196.518 -13 221 1 0 1
7.21491 2.64764 15100 0.312351 -0.0377074 27.9982 196.494 -13 222 1 0 1
2.79271 13.6501 15100 0.175235 -0.271492 27.9981 196.492 -13 223 1 0 1
-6.28123 25.3545 15100 -0.0532156 -0.58426 27.9939 196.494 -13 224 1 0 1
10.6476 -31.0247 15100 0.353689 0.793452 27.9865 196.549 -13 225 1 0 1
3.47892 1.19951 15100 0.207078 -0.038972 27.9992 196.484 -13 226 1 0 1
-16.2618 22.7736 15100 -0.374537 -0.53369 27.9924 196.487 -13 227 1 0 1
-15.7916 44.2318 15100 -0.319859 -1.1756 27.9735 196.609 -13 228 1 0 1
-1.60343 -34.0862 15100 0.00561479 0.833939 27.9876 196.544 -13 229 1 0 1
-14.0217 8.65969 15100 -0.361554 -0.185331 27.9971 196.463 -13 230 1 0 1
2.06004 0.0726009 15100 0.184384 0.00250707 27.9994 196.478 -13 231 1 0 1
1.46813 -4.56873 15100 0.150227 0.0872552 27.9995 196.479 -13 232 1 0 1
-3.5547 -29.6615 15100 -0.0131916 0.715808 27.9908 196.515 -13 233 1 0 1
-0.351552 -24.9026 15100 0.127649 0.566568 27.994 196.503 -13 234 1 0 1
