#BLTrackFile2 Z17700
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
6.23087 -7.38379 17700 0.221994 0.051648 27.9991 230.34 -13 40 1 0 1 -5.84183e-05 4.91516e-05 -0.000132884 0 0 0 222.654 17689.1 0.0102932 0.00537066 0.999933 -2.59747 -1.10101 0 0 3.64712 
-22.4452 20.9839 17700 -0.739194 -0.159973 27.9898 230.366 -13 41 1 0 1 0.000127938 -0.000139368 -0.00144876 0 0 0 222.679 17691.1 -0.0246516 -0.00735398 0.999669 9.79841 2.55734 0 0 3.64712 
-20.6471 -91.1969 17700 -0.687733 1.51928 27.9503 230.79 -13 42 1 0 1 0.000152052 0.000329537 0.0060017 0 0 0 223.089 17723.6 -0.0295282 0.0573345 0.997918 -25.3289 -3.43974 0 0 3.64712 
-62.0436 5.06659 17700 -2.09395 -0.0511877 27.9215 230.326 -13 43 1 0 1 -1.54736e-05 -0.000248194 -0.000987075 0 0 0 222.641 17688 -0.0753259 -0.00115026 0.997158 1.64884 4.59988 0 0 3.64712 
-7.01973 4.12358 17700 -0.217957 0.00913274 27.9992 230.325 -13 44 1 0 1 3.25297e-05 -5.60101e-05 -8.36062e-05 0 0 0 222.64 17688 -0.00502235 -0.000329363 0.999987 3.49293 0.306109 0 0 3.64712 
-55.8149 -15.5569 17700 -1.87483 0.119498 27.9369 230.346 -13 45 1 0 1 2.1285e-05 -0.000223871 0.00273564 0 0 0 222.66 17689.6 -0.0674679 0.00240253 0.997719 -6.89418 2.0182 0 0 3.64712 
17.0061 23.7062 17700 0.580872 -0.246191 27.9929 230.388 -13 46 1 0 1 0.000154684 0.000102786 0.00123776 0 0 0 222.701 17692.8 0.0191741 -0.0026384 0.999813 9.67503 0.749519 0 0 3.64712 
6.43597 -12.8109 17700 0.235216 0.0934752 27.9989 230.344 -13 47 1 0 1 -9.88721e-05 4.85394e-05 -0.000242665 0 0 0 222.659 17689.5 0.0102348 0.00379363 0.99994 -4.86165 -2.15899 0 0 3.64712 
-21.656 -4.10799 17700 -0.714607 0.0437922 27.9908 230.318 -13 48 1 0 1 -2.71629e-05 -0.000161049 0.000269246 0 0 0 222.633 17687.4 -0.0231713 0.000729268 0.999731 -0.934557 0.650969 0 0 3.64712 
2.13294 19.0002 17700 0.0867832 -0.106142 27.9997 230.377 -13 49 1 0 1 0.000145273 1.48003e-05 0.000121851 0 0 0 222.69 17691.9 0.00820932 -0.00299079 0.999962 10.3066 1.17267 0 0 3.64712 
-40.1579 9.42728 17700 -1.34341 -0.0647905 27.9677 230.326 -13 50 1 0 1 3.19994e-05 -0.000246376 -0.00117244 0 0 0 222.641 17688.1 -0.0479482 -0.00279279 0.998846 4.35468 3.11998 0 0 3.64712 
7.4882 -24.6265 17700 0.272272 0.237496 27.9977 230.379 -13 51 1 0 1 -0.000176158 4.64338e-05 -0.000561666 0 0 0 222.692 17692.1 0.0118222 0.00721043 0.999904 -8.9475 -3.20281 0 0 3.64712 
94.2146 -3.55684 17700 3.2319 0.0562175 27.8128 230.39 -13 52 1 0 1 5.93902e-05 -6.97825e-05 -0.00106488 0 0 0 222.703 17693 0.117746 0.00194233 0.993042 1.18725 -8.62868 0 0 3.64712 
0.320435 6.13334 17700 0.0272813 -0.0176677 28 230.333 -13 53 1 0 1 4.95825e-05 2.53885e-06 5.67649e-06 0 0 0 222.647 17688.6 0.00296792 0.000472261 0.999995 4.08308 0.124034 0 0 3.64712 
24.6293 -1.902 17700 0.853303 0.00802063 27.987 230.338 -13 54 1 0 1 -1.17934e-05 0.000180579 -0.00014268 0 0 0 222.653 17689 0.0312991 0.00124022 0.999509 0.0738172 -2.74646 0 0 3.64712 
47.7376 -10.443 17700 1.63992 0.0925608 27.9518 230.363 -13 55 1 0 1 -1.45805e-05 0.000255907 -0.00155306 0 0 0 222.677 17690.9 0.0603935 0.00358954 0.998168 -2.91892 -5.35122 0 0 3.64712 
-42.1699 3.16172 17700 -1.4064 0.0287554 27.9646 230.315 -13 56 1 0 1 9.09098e-06 -0.00025786 -0.000413528 0 0 0 222.63 17687.2 -0.0467171 -0.00279583 0.998904 2.9928 2.53705 0 0 3.64712 
