#BLTrackFile2 Z800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-11.7367 -1.00264 800 0.100924 -0.52907 27.9948 10.4177 -13 37 1 0 1 -0.00166821 -0.000142512 -0.243191 0 0 0 10.0701 800.035 0.00311607 -0.015064 0.999882 -10.5762 5.08982 0 0 3.64712 
2.77965 5.8923 800 -0.175198 0.100211 27.9993 10.4173 -13 38 1 0 1 0.000395379 0.000838125 -0.243126 0 0 0 10.0697 800.005 -0.00783001 0.00170218 0.999968 2.50468 4.41446 0 0 3.64712 
-3.98227 -0.569933 800 -0.0468078 -0.185888 27.9993 10.4174 -13 39 1 0 1 -0.000566441 -8.10677e-05 -0.243107 0 0 0 10.0698 800.008 0.00109043 -0.00423172 0.99999 -1.18048 1.03054 0 0 3.64712 
-2.88619 1.20064 800 -0.0509838 -0.00648034 28 10.4173 -13 40 1 0 1 -0.000410534 0.00017078 -0.243101 0 0 0 10.0697 800.004 9.3026e-05 -0.00355746 0.999994 -2.59747 -1.10101 0 0 3.64712 
9.87313 4.34073 800 -0.176621 0.30535 27.9978 10.4174 -13 41 1 0 1 0.00140387 0.000617211 -0.243169 0 0 0 10.0698 800.011 -0.00816954 0.0112368 0.999903 9.79841 2.55734 0 0 3.64712 
-27.8554 -10.9959 800 0.411314 -0.977347 27.9799 10.4187 -13 42 1 0 1 -0.00393655 -0.00155395 -0.243742 0 0 0 10.0711 800.111 0.0203806 -0.0318642 0.999284 -25.3289 -3.43974 0 0 3.64712 
-0.785574 4.56377 800 -0.201363 -0.067145 27.9992 10.4173 -13 43 1 0 1 -0.000111741 0.000649154 -0.243112 0 0 0 10.0697 800.005 -0.00588339 -0.00176824 0.999981 1.64884 4.59988 0 0 3.64712 
4.71866 1.68413 800 -0.0382664 0.177377 27.9994 10.4173 -13 44 1 0 1 0.000671185 0.000239552 -0.243115 0 0 0 10.0697 800.004 -0.00305946 0.00522677 0.999982 3.49293 0.306109 0 0 3.64712 
-6.88431 -1.67024 800 0.112875 -0.30248 27.9981 10.4174 -13 45 1 0 1 -0.000979229 -0.000237576 -0.24313 0 0 0 10.0698 800.013 0.00326488 -0.00870361 0.999957 -6.89418 2.0182 0 0 3.64712 
4.51839 6.0223 800 -0.410083 0.223273 27.9961 10.4178 -13 46 1 0 1 0.000642699 0.000856617 -0.243133 0 0 0 10.0702 800.039 -0.00831682 0.00610423 0.999947 9.67503 0.749519 0 0 3.64712 
-3.60853 -2.54201 800 0.131359 -0.0854557 27.9996 10.4173 -13 47 1 0 1 -0.00051328 -0.000361577 -0.24311 0 0 0 10.0697 800.002 0.00447687 -0.00413261 0.999981 -4.86165 -2.15899 0 0 3.64712 
0.308365 0.572948 800 0.0266751 0.0150083 28 10.4173 -13 48 1 0 1 4.38621e-05 8.14966e-05 -0.243083 0 0 0 10.0697 800.001 -0.000641092 -0.00018971 1 -0.934557 0.650969 0 0 3.64712 
11.7225 6.23707 800 -0.221884 0.471596 27.9951 10.4177 -13 49 1 0 1 0.00166543 0.000886107 -0.243224 0 0 0 10.0701 800.032 -0.00995698 0.0130692 0.999865 10.3066 1.17267 0 0 3.64712 
3.01947 3.41142 800 -0.153758 0.0617473 27.9995 10.4173 -13 50 1 0 1 0.000429492 0.000485242 -0.243111 0 0 0 10.0697 800.003 -0.00541519 0.00311483 0.99998 4.35468 3.11998 0 0 3.64712 
-6.17727 -5.51869 800 0.293661 -0.191721 27.9978 10.4174 -13 51 1 0 1 -0.00087866 -0.000784982 -0.243139 0 0 0 10.0698 800.013 0.00873225 -0.00714917 0.999936 -8.9475 -3.20281 0 0 3.64712 
4.25137 -7.18536 800 0.263128 0.226281 27.9978 10.4174 -13 52 1 0 1 0.000604717 -0.00102205 -0.243139 0 0 0 10.0698 800.013 0.00855747 0.00703035 0.999939 1.18725 -8.62868 0 0 3.64712 
