#BLTrackFile NTuple/Z9800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-3.2128 -13.6381 9800 -0.112268 0.175137 27.9992 127.483 -13 155 1 0 1
-43.397 11.8 9800 -0.647205 -0.159585 27.9921 127.163 -13 156 1 0 1
11.6507 13.8279 9800 0.0688821 -0.213388 27.9991 127.58 -13 157 1 0 1
47.5163 -4.61588 9800 0.558224 0.0491995 27.9944 127.863 -13 158 1 0 1
7.79803 0.682792 9800 0.0194639 -0.0266352 28 127.551 -13 159 1 0 1
53.5021 -122.951 9800 0.49201 1.77059 27.9396 128.035 -13 160 1 0 1
-18.672 46.9868 9800 -0.332468 -0.630431 27.9909 127.362 -13 161 1 0 1
16.0738 12.6938 9800 0.127171 -0.153771 27.9993 127.612 -13 162 1 0 1
44.0482 -24.2009 9800 0.514001 0.28801 27.9938 127.848 -13 163 1 0 1
-13.2897 26.5168 9800 -0.256564 -0.37123 27.9964 127.4 -13 164 1 0 1
8.74661 -67.1675 9800 0.0193025 0.897964 27.9856 127.586 -13 165 1 0 1
0.97045 -27 9800 -0.0597477 0.340647 27.9979 127.515 -13 166 1 0 1
-2.63932 -10.6276 9800 -0.113398 0.143252 27.9994 127.479 -13 167 1 0 1
11.2342 15.5516 9800 0.0626983 -0.227503 27.999 127.576 -13 168 1 0 1
16.7291 36.025 9800 0.129501 -0.478466 27.9956 127.623 -13 169 1 0 1
1.82278 16.2262 9800 -0.0642497 -0.211633 27.9991 127.505 -13 170 1 0 1
0.817725 -41.3992 9800 -0.073328 0.52806 27.9949 127.514 -13 171 1 0 1
29.3681 -35.6637 9800 0.30478 0.464788 27.9945 127.726 -13 172 1 0 1
26.7311 -7.02783 9800 0.277865 0.0958712 27.9985 127.699 -13 173 1 0 1
-28.0412 24.8615 9800 -0.44981 -0.330476 27.9944 127.285 -13 174 1 0 1
-31.0672 56.1641 9800 -0.501845 -0.744793 27.9856 127.265 -13 175 1 0 1
37.6845 -83.6265 9800 0.389652 1.13768 27.9742 127.838 -13 176 1 0 1
-21.2574 -16.3665 9800 -0.37176 0.219266 27.9967 127.327 -13 177 1 0 1
15.5508 -21.8569 9800 0.104813 0.2789 27.9984 127.598 -13 178 1 0 1
-7.11802 -14.038 9800 -0.156269 0.167088 27.9991 127.46 -13 179 1 0 1
11.9458 -18.6881 9800 0.0797899 0.234296 27.9989 127.59 -13 180 1 0 1
46.5803 -108.956 9800 0.451957 1.50511 27.9559 127.954 -13 181 1 0 1
-9.42753 79.8527 9800 -0.207816 -1.0508 27.9795 127.468 -13 182 1 0 1
-38.0394 68.6567 9800 -0.561558 -0.893984 27.9801 127.238 -13 183 1 0 1
41.5122 -51.1713 9800 0.469252 0.681577 27.9878 127.84 -13 184 1 0 1
22.2406 -11.7528 9800 0.219672 0.162405 27.9987 127.667 -13 185 1 0 1
-4.74085 -37.5075 9800 -0.154601 0.484745 27.9954 127.463 -13 186 1 0 1
34.0091 10.3126 9800 0.386683 -0.123663 27.9971 127.766 -13 187 1 0 1
-6.48884 -12.2932 9800 -0.172614 0.181744 27.9989 127.443 -13 188 1 0 1
-4.86517 -31.7154 9800 -0.149035 0.422382 27.9964 127.464 -13 189 1 0 1
36.9243 -47.0355 9800 0.397981 0.645928 27.9897 127.787 -13 190 1 0 1
40.8595 -18.9752 9800 0.452919 0.25174 27.9952 127.801 -13 191 1 0 1
-18.7942 41.3941 9800 -0.339702 -0.535119 27.9928 127.356 -13 192 1 0 1
-6.48358 33.938 9800 -0.161758 -0.442865 27.996 127.46 -13 193 1 0 1
-4.74219 3.81614 9800 -0.144269 -0.0555391 27.9996 127.46 -13 194 1 0 1
28.3357 -50.3686 9800 0.29671 0.656685 27.9907 127.736 -13 195 1 0 1
-1.15001 -10.391 9800 -0.0830461 0.141448 27.9995 127.499 -13 196 1 0 1
-4.91277 18.7078 9800 -0.147627 -0.243443 27.9986 127.46 -13 197 1 0 1
26.202 11.2252 9800 0.254675 -0.16442 27.9984 127.681 -13 198 1 0 1
-1.67114 12.4751 9800 -0.101333 -0.14977 27.9994 127.487 -13 199 1 0 1
7.979 14.3626 9800 0.0309858 -0.177023 27.9994 127.563 -13 200 1 0 1
35.2807 -101.086 9800 0.341637 1.39658 27.9631 127.846 -13 201 1 0 1
5.68003 99.1583 9800 -0.041667 -1.3014 27.9697 127.593 -13 202 1 0 1
50.1044 -28.349 9800 0.581479 0.377427 27.9914 127.882 -13 203 1 0 1
-28.8602 32.6226 9800 -0.45731 -0.404949 27.9933 127.285 -13 204 1 0 1
-30.3237 23.6664 9800 -0.467574 -0.31373 27.9943 127.276 -13 205 1 0 1
-11.8078 27.2289 9800 -0.22057 -0.330413 27.9972 127.426 -13 206 1 0 1
14.6867 -34.3125 9800 0.113574 0.44241 27.9963 127.615 -13 207 1 0 1
5.82072 -2.68897 9800 0.0145066 0.0231675 28 127.555 -13 208 1 0 1
-8.40036 -30.8065 9800 -0.193896 0.396867 27.9965 127.436 -13 209 1 0 1
18.6911 24.5952 9800 0.150518 -0.305116 27.9979 127.625 -13 210 1 0 1
5.47576 -46.8689 9800 -0.020138 0.600639 27.9935 127.545 -13 211 1 0 1
12.2298 8.32858 9800 0.0628282 -0.0839315 27.9998 127.572 -13 212 1 0 1
-7.6841 52.6877 9800 -0.185788 -0.678248 27.9912 127.456 -13 213 1 0 1
23.1569 -10.757 9800 0.2275 0.151732 27.9987 127.67 -13 214 1 0 1
-27.2852 -17.8024 9800 -0.436517 0.23852 27.9956 127.293 -13 215 1 0 1
