#BLTrackFile2 Z12500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
14.6919 -61.3777 12500 -0.700241 -0.905287 27.9766 162.71 -13 62 1 0 1 0.00180214 -0.0116599 -0.00599869 0 0 0 157.281 12495.5 -0.0267768 -0.0288842 0.999224 18.611 5.60671 0 0 3.64712 
-15.6347 5.358 12500 -0.417337 0.105296 27.9967 162.636 -13 63 1 0 1 -0.000156239 -0.0124477 0.000501223 0 0 0 157.21 12489.8 -0.0153997 0.00889807 0.999842 -1.15447 -3.2949 0 0 3.64712 
11.0828 5.54482 12500 -0.698076 0.119902 27.991 162.614 -13 64 1 0 1 -0.000167404 -0.0132316 0.000563971 0 0 0 157.189 12488.1 -0.0265424 0.00872844 0.99961 -2.27956 1.0765 0 0 3.64712 
8.21076 -22.047 12500 -0.666683 -0.328163 27.9901 162.624 -13 65 1 0 1 0.000663213 -0.0129415 -0.00220993 0 0 0 157.198 12488.8 -0.0253512 -0.00859213 0.999642 7.18528 2.12793 0 0 3.64712 
21.2058 41.4029 12500 -0.804383 0.630548 27.9813 162.65 -13 66 1 0 1 -0.00123354 -0.0127665 0.00424763 0 0 0 157.223 12490.8 -0.0264382 0.0229851 0.999386 -12.675 0.587462 0 0 3.64712 
-22.8527 14.2537 12500 -0.375444 0.205077 27.9967 162.63 -13 67 1 0 1 -0.000420119 -0.0121622 0.00130865 0 0 0 157.204 12489.3 -0.0114742 0.00411343 0.999926 -2.70412 -5.97725 0 0 3.64712 
-18.0478 -9.02138 12500 -0.403025 -0.14635 27.9967 162.634 -13 68 1 0 1 0.000264286 -0.0123609 -0.000839246 0 0 0 157.208 12489.6 -0.012707 -0.00303468 0.999915 4.36082 -3.08315 0 0 3.64712 
27.3366 -10.3474 12500 -0.88863 -0.168214 27.9854 162.599 -13 69 1 0 1 0.000318429 -0.0136939 -0.00111153 0 0 0 157.174 12486.9 -0.0306514 -0.0063403 0.99951 3.28824 4.30446 0 0 3.64712 
41.0585 16.1001 12500 -1.0476 0.245822 27.9793 162.606 -13 70 1 0 1 -0.000501893 -0.0140347 0.00179818 0 0 0 157.18 12487.4 -0.0367136 0.00834232 0.999291 -5.30397 5.196 0 0 3.64712 
5.46951 -22.6015 12500 -0.670471 -0.369325 27.9895 162.614 -13 71 1 0 1 0.000676187 -0.0128492 -0.00224652 0 0 0 157.188 12488 -0.02314 -0.0173577 0.999582 8.3804 0.946552 0 0 3.64712 
