#BLTrackFile NTuple/Z5100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
3.70734 7.12265 5100 0.0124243 0.00918763 28 66.3067 -13 102 1 0 1
35.7049 27.2865 5100 0.154217 0.219734 27.9987 66.2284 -13 103 1 0 1
-5.37383 16.6782 5100 0.0040555 0.138078 27.9997 66.3534 -13 104 1 0 1
4.97735 17.7492 5100 0.0200296 0.14254 27.9996 66.3064 -13 105 1 0 1
-5.89113 3.45195 5100 -0.00638069 0.0410298 28 66.3479 -13 106 1 0 1
13.7802 19.9445 5100 0.0865769 0.202402 27.9991 66.2998 -13 107 1 0 1
5.75408 -12.2065 5100 0.0283077 -0.0596634 27.9999 66.3056 -13 108 1 0 1
12.4633 -5.37706 5100 0.0794904 -0.0736405 27.9998 66.2994 -13 109 1 0 1
-5.09713 -7.27004 5100 -0.0268213 -0.0547246 27.9999 66.3311 -13 110 1 0 1
3.84768 3.73349 5100 0.00181352 0.0254996 28 66.2986 -13 111 1 0 1
25.0157 7.89229 5100 0.127387 0.0350071 27.9997 66.2606 -13 112 1 0 1
16.7177 -1.75809 5100 0.075682 -0.0123211 27.9999 66.2727 -13 113 1 0 1
14.6969 11.3786 5100 0.062257 0.111461 27.9997 66.2769 -13 114 1 0 1
4.63208 -14.0841 5100 0.0222372 -0.0828774 27.9999 66.3084 -13 115 1 0 1
21.7318 64.8526 5100 0.11145 0.543481 27.9945 66.3129 -13 116 1 0 1
14.6072 28.828 5100 0.0686734 0.280071 27.9985 66.2882 -13 117 1 0 1
1.48823 -25.1891 5100 0.00579605 -0.239202 27.999 66.3189 -13 118 1 0 1
11.254 -35.6253 5100 0.0451117 -0.287535 27.9985 66.2957 -13 119 1 0 1
4.57601 4.33552 5100 0.0289712 0.0675522 27.9999 66.3113 -13 120 1 0 1
11.579 -17.782 5100 0.0484417 -0.121916 27.9997 66.2872 -13 121 1 0 1
4.55734 -5.37549 5100 0.0208525 -0.0194832 28 66.3064 -13 122 1 0 1
-27.9008 -23.6278 5100 -0.0804019 -0.229491 27.9989 66.4294 -13 123 1 0 1
-2.4172 -13.6523 5100 0.00724242 -0.148658 27.9996 66.3384 -13 124 1 0 1
-3.23227 2.57712 5100 -0.00178306 0.0483656 28 66.3357 -13 125 1 0 1
15.1651 11.9784 5100 0.0611471 0.130476 27.9996 66.2738 -13 126 1 0 1
14.6971 46.4453 5100 0.0515701 0.446914 27.9964 66.2904 -13 127 1 0 1
-4.55311 4.01298 5100 0.0103939 0.0432594 28 66.3509 -13 128 1 0 1
26.9887 -0.767251 5100 0.108751 -0.01355 27.9998 66.2368 -13 129 1 0 1
4.77238 3.33781 5100 0.046273 -0.0102569 28 66.3212 -13 130 1 0 1
-4.52185 -5.76247 5100 -0.0247226 -0.0670393 27.9999 66.3292 -13 131 1 0 1
11.4871 18.2541 5100 0.0540853 0.114994 27.9997 66.2919 -13 132 1 0 1
-3.71161 -2.34966 5100 0.0120556 -0.0209866 28 66.3473 -13 133 1 0 1
6.76461 -10.71 5100 0.0338462 -0.0705028 27.9999 66.3029 -13 134 1 0 1
-0.98318 19.6957 5100 0.0270733 0.134812 27.9997 66.3443 -13 135 1 0 1
19.5744 -17.0568 5100 0.106884 -0.157203 27.9994 66.2801 -13 136 1 0 1
13.8918 21.9561 5100 0.0547655 0.244856 27.9989 66.2801 -13 137 1 0 1
4.57583 24.8154 5100 0.0449932 0.298231 27.9984 66.3261 -13 138 1 0 1
8.92073 -2.38359 5100 0.0663211 0.0627356 27.9999 66.3115 -13 139 1 0 1
2.22939 -3.47697 5100 0.0158673 -0.0175553 28 66.3162 -13 140 1 0 1
-7.69151 -8.48613 5100 -0.0220501 -0.0789591 27.9999 66.3489 -13 141 1 0 1
23.1352 11.8311 5100 0.107655 0.102201 27.9996 66.2592 -13 142 1 0 1
10.7588 7.34293 5100 0.0509703 0.0896958 27.9998 66.2909 -13 143 1 0 1
-10.4696 -16.3826 5100 -0.0306823 -0.102407 27.9998 66.3608 -13 144 1 0 1
-8.40452 -12.5267 5100 -0.0241245 -0.117794 27.9997 66.3522 -13 145 1 0 1
16.026 28.6099 5100 0.0707903 0.275252 27.9986 66.2818 -13 146 1 0 1
0.672628 -11.9254 5100 -5.56767e-05 -0.106627 27.9998 66.3159 -13 147 1 0 1
-2.14889 -6.81756 5100 0.0164751 -0.0412189 28 66.3417 -13 148 1 0 1
-5.88587 19.2009 5100 -0.00848436 0.120712 27.9997 66.3499 -13 149 1 0 1
2.11875 -6.74154 5100 0.0107932 -0.0397295 28 66.3139 -13 150 1 0 1
12.8568 -3.78611 5100 0.0650819 -0.0639292 27.9999 66.2876 -13 151 1 0 1
22.9192 5.9842 5100 0.129836 0.0771396 27.9996 66.2739 -13 152 1 0 1
13.9914 7.30658 5100 0.0519703 0.0842893 27.9998 66.2736 -13 153 1 0 1
7.38897 8.55284 5100 0.0400433 0.10053 27.9998 66.303 -13 154 1 0 1
-0.543024 6.27464 5100 0.0376925 0.0553821 27.9999 66.3457 -13 155 1 0 1
-21.3267 -4.32404 5100 -0.084642 -0.0234026 27.9999 66.3867 -13 156 1 0 1
9.0417 -1.29634 5100 0.0440883 0.0638219 27.9999 66.2961 -13 157 1 0 1
27.8144 3.86519 5100 0.133212 0.0615778 27.9996 66.2487 -13 158 1 0 1
6.7786 2.29743 5100 0.0384042 0.0589596 27.9999 66.3048 -13 159 1 0 1
34.7193 50.1628 5100 0.148621 0.387543 27.9969 66.2529 -13 160 1 0 1
-7.48414 -18.072 5100 -0.0223325 -0.109283 27.9998 66.3497 -13 161 1 0 1
11.531 -7.40747 5100 0.0522577 -0.0888263 27.9998 66.2873 -13 162 1 0 1
25.5549 15.8412 5100 0.134426 0.215741 27.9988 66.2652 -13 163 1 0 1
-5.05142 -7.61723 5100 -0.00185704 -0.000536858 28 66.3469 -13 164 1 0 1
7.96939 27.9491 5100 0.0381885 0.204361 27.9992 66.3056 -13 165 1 0 1
2.02978 13.4826 5100 0.0419664 0.134688 27.9996 66.3349 -13 166 1 0 1
0.534737 3.89578 5100 0.0256958 0.0197052 28 66.332 -13 167 1 0 1
8.86082 -3.28171 5100 0.0425119 0.0286255 28 66.296 -13 168 1 0 1
12.2652 -15.1282 5100 0.0503107 -0.113014 27.9997 66.2836 -13 169 1 0 1
3.82323 -7.07472 5100 0.0211614 -0.0564686 27.9999 66.3109 -13 170 1 0 1
2.77003 20.0786 5100 0.0307108 0.192822 27.9993 66.3255 -13 171 1 0 1
